Date,Adj Close,Close,High,Low,Open,Volume
2020-02-14 00:00:00,,,,,,
2020-02-18 00:00:00,,,,,,
2020-02-19 00:00:00,,,,,,
2020-02-20 00:00:00,,,,,,
2020-02-21 00:00:00,,,,,,
2020-02-24 00:00:00,,,,,,
2020-02-25 00:00:00,,,,,,
2020-02-26 00:00:00,,,,,,
2020-02-27 00:00:00,,,,,,
2020-02-28 00:00:00,,,,,,
2020-03-02 00:00:00,,,,,,
2020-03-03 00:00:00,,,,,,
2020-03-04 00:00:00,,,,,,
2020-03-05 00:00:00,,,,,,
2020-03-06 00:00:00,,,,,,
2020-03-09 00:00:00,,,,,,
2020-03-10 00:00:00,,,,,,
2020-03-11 00:00:00,,,,,,
2020-03-12 00:00:00,,,,,,
2020-03-13 00:00:00,,,,,,
2020-03-16 00:00:00,,,,,,
2020-03-17 00:00:00,,,,,,
2020-03-18 00:00:00,,,,,,
2020-03-19 00:00:00,,,,,,
2020-03-20 00:00:00,,,,,,
2020-03-23 00:00:00,,,,,,
2020-03-24 00:00:00,,,,,,
2020-03-25 00:00:00,,,,,,
2020-03-26 00:00:00,,,,,,
2020-03-27 00:00:00,,,,,,
2020-03-30 00:00:00,,,,,,
2020-03-31 00:00:00,,,,,,
2020-04-01 00:00:00,,,,,,
2020-04-02 00:00:00,,,,,,
2020-04-03 00:00:00,,,,,,
2020-04-06 00:00:00,,,,,,
2020-04-07 00:00:00,,,,,,
2020-04-08 00:00:00,,,,,,
2020-04-09 00:00:00,,,,,,
2020-04-13 00:00:00,,,,,,
2020-04-14 00:00:00,,,,,,
2020-04-15 00:00:00,,,,,,
2020-04-16 00:00:00,,,,,,
2020-04-17 00:00:00,,,,,,
2020-04-20 00:00:00,,,,,,
2020-04-21 00:00:00,,,,,,
2020-04-22 00:00:00,,,,,,
2020-04-23 00:00:00,,,,,,
2020-04-24 00:00:00,,,,,,
2020-04-27 00:00:00,,,,,,
2020-04-28 00:00:00,,,,,,
2020-04-29 00:00:00,,,,,,
2020-04-30 00:00:00,,,,,,
2020-05-01 00:00:00,,,,,,
2020-05-04 00:00:00,,,,,,
2020-05-05 00:00:00,,,,,,
2020-05-06 00:00:00,,,,,,
2020-05-07 00:00:00,,,,,,
2020-05-08 00:00:00,,,,,,
2020-05-11 00:00:00,,,,,,
2020-05-12 00:00:00,,,,,,
2020-05-13 00:00:00,,,,,,
2020-05-14 00:00:00,,,,,,
2020-05-15 00:00:00,,,,,,
2020-05-18 00:00:00,,,,,,
2020-05-19 00:00:00,,,,,,
2020-05-20 00:00:00,,,,,,
2020-05-21 00:00:00,,,,,,
2020-05-22 00:00:00,,,,,,
2020-05-26 00:00:00,,,,,,
2020-05-27 00:00:00,,,,,,
2020-05-28 00:00:00,,,,,,
2020-05-29 00:00:00,,,,,,
2020-06-01 00:00:00,,,,,,
2020-06-02 00:00:00,,,,,,
2020-06-03 00:00:00,,,,,,
2020-06-04 00:00:00,,,,,,
2020-06-05 00:00:00,,,,,,
2020-06-08 00:00:00,,,,,,
2020-06-09 00:00:00,,,,,,
2020-06-10 00:00:00,,,,,,
2020-06-11 00:00:00,,,,,,
2020-06-12 00:00:00,,,,,,
2020-06-15 00:00:00,,,,,,
2020-06-16 00:00:00,,,,,,
2020-06-17 00:00:00,,,,,,
2020-06-18 00:00:00,,,,,,
2020-06-19 00:00:00,,,,,,
2020-06-22 00:00:00,,,,,,
2020-06-23 00:00:00,,,,,,
2020-06-24 00:00:00,,,,,,
2020-06-25 00:00:00,,,,,,
2020-06-26 00:00:00,,,,,,
2020-06-29 00:00:00,,,,,,
2020-06-30 00:00:00,,,,,,
2020-07-01 00:00:00,,,,,,
2020-07-02 00:00:00,,,,,,
2020-07-06 00:00:00,,,,,,
2020-07-07 00:00:00,,,,,,
2020-07-08 00:00:00,,,,,,
2020-07-09 00:00:00,,,,,,
2020-07-10 00:00:00,,,,,,
2020-07-13 00:00:00,,,,,,
2020-07-14 00:00:00,,,,,,
2020-07-15 00:00:00,,,,,,
2020-07-16 00:00:00,,,,,,
2020-07-17 00:00:00,,,,,,
2020-07-20 00:00:00,,,,,,
2020-07-21 00:00:00,,,,,,
2020-07-22 00:00:00,,,,,,
2020-07-23 00:00:00,,,,,,
2020-07-24 00:00:00,,,,,,
2020-07-27 00:00:00,,,,,,
2020-07-28 00:00:00,,,,,,
2020-07-29 00:00:00,,,,,,
2020-07-30 00:00:00,,,,,,
2020-07-31 00:00:00,,,,,,
2020-08-03 00:00:00,,,,,,
2020-08-04 00:00:00,,,,,,
2020-08-05 00:00:00,,,,,,
2020-08-06 00:00:00,,,,,,
2020-08-07 00:00:00,,,,,,
2020-08-10 00:00:00,,,,,,
2020-08-11 00:00:00,,,,,,
2020-08-12 00:00:00,,,,,,
2020-08-13 00:00:00,,,,,,
2020-08-14 00:00:00,,,,,,
2020-08-17 00:00:00,,,,,,
2020-08-18 00:00:00,,,,,,
2020-08-19 00:00:00,,,,,,
2020-08-20 00:00:00,,,,,,
2020-08-21 00:00:00,,,,,,
2020-08-24 00:00:00,,,,,,
2020-08-25 00:00:00,,,,,,
2020-08-26 00:00:00,,,,,,
2020-08-27 00:00:00,,,,,,
2020-08-28 00:00:00,,,,,,
2020-08-31 00:00:00,,,,,,
2020-09-01 00:00:00,,,,,,
2020-09-02 00:00:00,,,,,,
2020-09-03 00:00:00,,,,,,
2020-09-04 00:00:00,,,,,,
2020-09-08 00:00:00,,,,,,
2020-09-09 00:00:00,,,,,,
2020-09-10 00:00:00,,,,,,
2020-09-11 00:00:00,,,,,,
2020-09-14 00:00:00,,,,,,
2020-09-15 00:00:00,,,,,,
2020-09-16 00:00:00,,,,,,
2020-09-17 00:00:00,,,,,,
2020-09-18 00:00:00,,,,,,
2020-09-21 00:00:00,,,,,,
2020-09-22 00:00:00,,,,,,
2020-09-23 00:00:00,,,,,,
2020-09-24 00:00:00,,,,,,
2020-09-25 00:00:00,,,,,,
2020-09-28 00:00:00,,,,,,
2020-09-29 00:00:00,,,,,,
2020-09-30 00:00:00,,,,,,
2020-10-01 00:00:00,,,,,,
2020-10-02 00:00:00,,,,,,
2020-10-05 00:00:00,,,,,,
2020-10-06 00:00:00,,,,,,
2020-10-07 00:00:00,,,,,,
2020-10-08 00:00:00,,,,,,
2020-10-09 00:00:00,,,,,,
2020-10-12 00:00:00,,,,,,
2020-10-13 00:00:00,,,,,,
2020-10-14 00:00:00,,,,,,
2020-10-15 00:00:00,,,,,,
2020-10-16 00:00:00,,,,,,
2020-10-19 00:00:00,,,,,,
2020-10-20 00:00:00,,,,,,
2020-10-21 00:00:00,,,,,,
2020-10-22 00:00:00,,,,,,
2020-10-23 00:00:00,,,,,,
2020-10-26 00:00:00,,,,,,
2020-10-27 00:00:00,,,,,,
2020-10-28 00:00:00,,,,,,
2020-10-29 00:00:00,,,,,,
2020-10-30 00:00:00,,,,,,
2020-11-02 00:00:00,,,,,,
2020-11-03 00:00:00,,,,,,
2020-11-04 00:00:00,,,,,,
2020-11-05 00:00:00,,,,,,
2020-11-06 00:00:00,,,,,,
2020-11-09 00:00:00,,,,,,
2020-11-10 00:00:00,,,,,,
2020-11-11 00:00:00,,,,,,
2020-11-12 00:00:00,,,,,,
2020-11-13 00:00:00,,,,,,
2020-11-16 00:00:00,,,,,,
2020-11-17 00:00:00,,,,,,
2020-11-18 00:00:00,,,,,,
2020-11-19 00:00:00,,,,,,
2020-11-20 00:00:00,,,,,,
2020-11-23 00:00:00,,,,,,
2020-11-24 00:00:00,,,,,,
2020-11-25 00:00:00,,,,,,
2020-11-27 00:00:00,,,,,,
2020-11-30 00:00:00,,,,,,
2020-12-01 00:00:00,,,,,,
2020-12-02 00:00:00,,,,,,
2020-12-03 00:00:00,,,,,,
2020-12-04 00:00:00,,,,,,
2020-12-07 00:00:00,,,,,,
2020-12-08 00:00:00,,,,,,
2020-12-09 00:00:00,,,,,,
2020-12-10 00:00:00,,,,,,
2020-12-11 00:00:00,,,,,,
2020-12-14 00:00:00,,,,,,
2020-12-15 00:00:00,,,,,,
2020-12-16 00:00:00,,,,,,
2020-12-17 00:00:00,,,,,,
2020-12-18 00:00:00,,,,,,
2020-12-21 00:00:00,,,,,,
2020-12-22 00:00:00,,,,,,
2020-12-23 00:00:00,,,,,,
2020-12-24 00:00:00,,,,,,
2020-12-28 00:00:00,,,,,,
2020-12-29 00:00:00,,,,,,
2020-12-30 00:00:00,,,,,,
2020-12-31 00:00:00,,,,,,
2021-01-04 00:00:00,,,,,,
2021-01-05 00:00:00,,,,,,
2021-01-06 00:00:00,,,,,,
2021-01-07 00:00:00,,,,,,
2021-01-08 00:00:00,,,,,,
2021-01-11 00:00:00,,,,,,
2021-01-12 00:00:00,,,,,,
2021-01-13 00:00:00,,,,,,
2021-01-14 00:00:00,,,,,,
2021-01-15 00:00:00,,,,,,
2021-01-19 00:00:00,,,,,,
2021-01-20 00:00:00,,,,,,
2021-01-21 00:00:00,,,,,,
2021-01-22 00:00:00,,,,,,
2021-01-25 00:00:00,,,,,,
2021-01-26 00:00:00,,,,,,
2021-01-27 00:00:00,,,,,,
2021-01-28 00:00:00,,,,,,
2021-01-29 00:00:00,,,,,,
2021-02-01 00:00:00,,,,,,
2021-02-02 00:00:00,,,,,,
2021-02-03 00:00:00,,,,,,
2021-02-04 00:00:00,,,,,,
2021-02-05 00:00:00,,,,,,
2021-02-08 00:00:00,,,,,,
2021-02-09 00:00:00,,,,,,
2021-02-10 00:00:00,,,,,,
2021-02-11 00:00:00,,,,,,
2021-02-12 00:00:00,,,,,,
2021-02-16 00:00:00,,,,,,
2021-02-17 00:00:00,,,,,,
2021-02-18 00:00:00,,,,,,
2021-02-19 00:00:00,,,,,,
2021-02-22 00:00:00,,,,,,
2021-02-23 00:00:00,,,,,,
2021-02-24 00:00:00,,,,,,
2021-02-25 00:00:00,,,,,,
2021-02-26 00:00:00,,,,,,
2021-03-01 00:00:00,,,,,,
2021-03-02 00:00:00,,,,,,
2021-03-03 00:00:00,,,,,,
2021-03-04 00:00:00,25.10008430480957,25.610000610351562,25.75,25.239999771118164,25.239999771118164,96200.0
2021-03-05 00:00:00,25.139286041259766,25.649999618530273,25.950000762939453,25.549999237060547,25.59000015258789,104700.0
2021-03-08 00:00:00,25.139286041259766,25.649999618530273,25.649999618530273,25.586999893188477,25.586999893188477,14300.0
2021-03-09 00:00:00,25.178491592407227,25.690000534057617,25.75,25.520000457763672,25.639999389648438,33400.0
2021-03-10 00:00:00,25.188291549682617,25.700000762939453,25.700000762939453,25.572999954223633,25.690000534057617,21700.0
2021-03-11 00:00:00,25.188291549682617,25.700000762939453,25.739999771118164,25.530000686645508,25.700000762939453,19100.0
2021-03-12 00:00:00,25.178491592407227,25.690000534057617,25.700000762939453,25.600000381469727,25.639999389648438,6200.0
2021-03-15 00:00:00,25.237295150756836,25.75,25.760000228881836,25.67300033569336,25.67300033569336,90000.0
2021-03-16 00:00:00,25.202993392944336,25.71500015258789,25.729999542236328,25.700000762939453,25.700000762939453,3300.0
2021-03-17 00:00:00,25.227495193481445,25.739999771118164,25.75,25.610000610351562,25.75,6700.0
2021-03-18 00:00:00,25.139286041259766,25.649999618530273,25.739999771118164,25.610000610351562,25.700000762939453,8700.0
2021-03-19 00:00:00,25.237295150756836,25.75,25.75,25.610000610351562,25.610000610351562,4300.0
2021-03-22 00:00:00,25.2069149017334,25.7189998626709,25.75,25.698999404907227,25.700000762939453,8400.0
2021-03-23 00:00:00,25.217693328857422,25.729999542236328,25.75,25.700000762939453,25.75,10700.0
2021-03-24 00:00:00,25.286300659179688,25.799999237060547,25.799999237060547,25.549999237060547,25.75,71000.0
2021-03-25 00:00:00,25.33530616760254,25.850000381469727,25.899999618530273,25.600000381469727,25.75,56300.0
2021-03-26 00:00:00,25.5803279876709,26.100000381469727,26.100000381469727,25.799999237060547,25.799999237060547,75700.0
2021-03-29 00:00:00,25.531322479248047,26.049999237060547,26.149999618530273,25.979999542236328,26.020000457763672,62100.0
2021-03-30 00:00:00,25.482318878173828,26.0,26.149999618530273,26.0,26.09000015258789,49700.0
2021-03-31 00:00:00,25.34510612487793,25.860000610351562,26.190000534057617,25.65999984741211,25.920000076293945,393500.0
2021-04-01 00:00:00,25.261798858642578,25.774999618530273,25.81999969482422,25.709999084472656,25.75,2500.0
2021-04-05 00:00:00,25.286300659179688,25.799999237060547,25.799999237060547,25.770000457763672,25.799999237060547,4800.0
2021-04-06 00:00:00,25.33530616760254,25.850000381469727,25.871000289916992,25.850000381469727,25.871000289916992,2300.0
2021-04-07 00:00:00,25.158889770507812,25.670000076293945,25.8700008392334,25.56999969482422,25.829999923706055,6700.0
2021-04-08 00:00:00,25.3059024810791,25.81999969482422,25.826000213623047,25.729999542236328,25.729999542236328,2100.0
2021-04-09 00:00:00,25.34510612487793,25.860000610351562,25.860000610351562,25.735000610351562,25.809999465942383,7600.0
2021-04-12 00:00:00,25.423513412475586,25.940000534057617,25.940000534057617,25.850000381469727,25.920000076293945,5900.0
2021-04-13 00:00:00,25.423513412475586,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,700.0
2021-04-14 00:00:00,25.46796989440918,25.780000686645508,25.799999237060547,25.700000762939453,25.700000762939453,5400.0
2021-04-15 00:00:00,25.45808982849121,25.770000457763672,25.780000686645508,25.729999542236328,25.729999542236328,1600.0
2021-04-16 00:00:00,25.53712272644043,25.850000381469727,25.899999618530273,25.75,25.75,3000.0
2021-04-19 00:00:00,25.63591194152832,25.950000762939453,25.950000762939453,25.799999237060547,25.799999237060547,1000.0
2021-04-20 00:00:00,25.477848052978516,25.790000915527344,25.850000381469727,25.75,25.799999237060547,6500.0
2021-04-21 00:00:00,25.477848052978516,25.790000915527344,25.790000915527344,25.722999572753906,25.770000457763672,1600.0
2021-04-22 00:00:00,25.63591194152832,25.950000762939453,25.950000762939453,25.790000915527344,25.790000915527344,3400.0
2021-04-23 00:00:00,25.53712272644043,25.850000381469727,25.850000381469727,25.649999618530273,25.799999237060547,5300.0
2021-04-26 00:00:00,25.630971908569336,25.94499969482422,25.94499969482422,25.729999542236328,25.75,6700.0
2021-04-27 00:00:00,25.586515426635742,25.899999618530273,25.920000076293945,25.729999542236328,25.84000015258789,61600.0
2021-04-28 00:00:00,25.606273651123047,25.920000076293945,25.93000030517578,25.81999969482422,25.93000030517578,3700.0
2021-04-29 00:00:00,25.734699249267578,26.049999237060547,26.049999237060547,25.899999618530273,25.940000534057617,2300.0
2021-04-30 00:00:00,25.734699249267578,26.049999237060547,26.1299991607666,25.850000381469727,25.889999389648438,68800.0
2021-05-03 00:00:00,25.63591194152832,25.950000762939453,26.010000228881836,25.947999954223633,25.947999954223633,1900.0
2021-05-04 00:00:00,25.63591194152832,25.950000762939453,26.0049991607666,25.899999618530273,25.950000762939453,2900.0
2021-05-05 00:00:00,25.586515426635742,25.899999618530273,25.899999618530273,25.856000900268555,25.856000900268555,2000.0
2021-05-06 00:00:00,25.59639549255371,25.90999984741211,25.950000762939453,25.75,25.850000381469727,7800.0
2021-05-07 00:00:00,25.734699249267578,26.049999237060547,26.049999237060547,25.850000381469727,25.850000381469727,1500.0
2021-05-10 00:00:00,25.616153717041016,25.93000030517578,26.020000457763672,25.83300018310547,25.93000030517578,1900.0
2021-05-11 00:00:00,25.477848052978516,25.790000915527344,25.850000381469727,25.75,25.75,12300.0
2021-05-12 00:00:00,25.53712272644043,25.850000381469727,25.850000381469727,25.75,25.75,12200.0
2021-05-13 00:00:00,25.497604370117188,25.809999465942383,25.809999465942383,25.739999771118164,25.739999771118164,2400.0
2021-05-14 00:00:00,25.576637268066406,25.889999389648438,25.889999389648438,25.40999984741211,25.770000457763672,4500.0
2021-05-17 00:00:00,25.489702224731445,25.802000045776367,25.84000015258789,25.770000457763672,25.770000457763672,3500.0
2021-05-18 00:00:00,25.582565307617188,25.895999908447266,25.895999908447266,25.844999313354492,25.844999313354492,1300.0
2021-05-19 00:00:00,25.45808982849121,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,2000.0
2021-05-20 00:00:00,25.46796989440918,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,200.0
2021-05-21 00:00:00,25.477848052978516,25.790000915527344,26.040000915527344,25.790000915527344,26.040000915527344,1600.0
2021-05-24 00:00:00,25.477848052978516,25.790000915527344,25.988000869750977,25.5,25.790000915527344,29900.0
2021-05-25 00:00:00,25.408695220947266,25.719999313354492,25.75,25.59000015258789,25.719999313354492,32400.0
2021-05-26 00:00:00,25.46796989440918,25.780000686645508,25.80500030517578,25.700000762939453,25.719999313354492,31500.0
2021-05-27 00:00:00,25.408695220947266,25.719999313354492,25.780000686645508,25.649999618530273,25.780000686645508,6400.0
2021-05-28 00:00:00,25.29014778137207,25.600000381469727,25.75,25.469999313354492,25.739999771118164,32300.0
2021-06-01 00:00:00,25.22099494934082,25.530000686645508,25.690000534057617,25.469999313354492,25.670000076293945,57600.0
2021-06-02 00:00:00,25.19135856628418,25.5,25.670000076293945,25.489999771118164,25.6200008392334,35300.0
2021-06-03 00:00:00,25.161720275878906,25.469999313354492,25.638999938964844,25.43000030517578,25.5,45800.0
2021-06-04 00:00:00,25.339542388916016,25.649999618530273,25.65999984741211,25.450000762939453,25.450000762939453,43600.0
2021-06-07 00:00:00,25.339542388916016,25.649999618530273,25.709999084472656,25.510000228881836,25.579999923706055,6300.0
2021-06-08 00:00:00,25.30002784729004,25.610000610351562,25.788999557495117,25.520000457763672,25.600000381469727,20300.0
2021-06-09 00:00:00,25.38893699645996,25.700000762939453,25.700000762939453,25.549999237060547,25.549999237060547,11400.0
2021-06-10 00:00:00,25.53712272644043,25.850000381469727,25.850000381469727,25.579999923706055,25.604000091552734,29300.0
2021-06-11 00:00:00,25.566757202148438,25.8799991607666,25.8799991607666,25.600000381469727,25.75,30200.0
2021-06-14 00:00:00,25.734699249267578,26.049999237060547,26.049999237060547,25.768999099731445,25.860000610351562,1900.0
2021-06-15 00:00:00,25.34942054748535,25.65999984741211,25.739999771118164,25.65999984741211,25.729999542236328,6500.0
2021-06-16 00:00:00,25.556880950927734,25.8700008392334,26.0049991607666,25.65999984741211,25.809999465942383,140400.0
2021-06-17 00:00:00,25.606273651123047,25.920000076293945,25.920000076293945,25.719999313354492,25.850000381469727,13800.0
2021-06-18 00:00:00,25.53712272644043,25.850000381469727,25.889999389648438,25.829999923706055,25.829999923706055,1400.0
2021-06-21 00:00:00,25.52724266052246,25.84000015258789,25.8700008392334,25.84000015258789,25.84000015258789,3700.0
2021-06-22 00:00:00,25.46796989440918,25.780000686645508,25.979999542236328,25.75,25.957000732421875,5800.0
2021-06-23 00:00:00,25.46796989440918,25.780000686645508,25.799999237060547,25.770000457763672,25.780000686645508,10000.0
2021-06-24 00:00:00,25.528230667114258,25.840999603271484,25.860000610351562,25.71500015258789,25.780000686645508,23500.0
2021-06-25 00:00:00,25.46500587463379,25.777000427246094,25.889999389648438,25.670000076293945,25.760000228881836,9200.0
2021-06-28 00:00:00,25.45808982849121,25.770000457763672,25.90999984741211,25.670000076293945,25.90999984741211,5100.0
2021-06-29 00:00:00,25.45808982849121,25.770000457763672,25.780000686645508,25.639999389648438,25.639999389648438,4500.0
2021-06-30 00:00:00,25.63591194152832,25.950000762939453,25.959999084472656,25.770000457763672,25.81999969482422,18600.0
2021-07-01 00:00:00,25.48772621154785,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,800.0
2021-07-02 00:00:00,25.556880950927734,25.8700008392334,25.940000534057617,25.770000457763672,25.780000686645508,2400.0
2021-07-06 00:00:00,25.63591194152832,25.950000762939453,25.950000762939453,25.739999771118164,25.760000228881836,3900.0
2021-07-07 00:00:00,25.502546310424805,25.815000534057617,25.93000030517578,25.799999237060547,25.799999237060547,1900.0
2021-07-08 00:00:00,25.438331604003906,25.75,25.809999465942383,25.75,25.809999465942383,8200.0
2021-07-09 00:00:00,25.477848052978516,25.790000915527344,25.829999923706055,25.729999542236328,25.729999542236328,3700.0
2021-07-12 00:00:00,25.556880950927734,25.8700008392334,25.969999313354492,25.731000900268555,25.731000900268555,83700.0
2021-07-13 00:00:00,25.547000885009766,25.860000610351562,25.899999618530273,25.860000610351562,25.8799991607666,7300.0
