Date,Adj Close,Close,High,Low,Open,Volume
2021-07-14 00:00:00,25.58099937438965,25.58099937438965,25.780000686645508,25.58099937438965,25.770000457763672,8900.0
2021-07-15 00:00:00,25.75,25.75,25.84000015258789,25.672000885009766,25.763999938964844,11800.0
2021-07-16 00:00:00,25.709999084472656,25.709999084472656,25.829999923706055,25.709999084472656,25.780000686645508,3300.0
2021-07-19 00:00:00,25.6200008392334,25.6200008392334,25.66900062561035,25.600000381469727,25.66900062561035,3600.0
2021-07-20 00:00:00,25.65999984741211,25.65999984741211,25.68000030517578,25.649999618530273,25.670000076293945,3000.0
2021-07-21 00:00:00,25.670000076293945,25.670000076293945,25.739999771118164,25.600000381469727,25.684999465942383,2100.0
2021-07-22 00:00:00,25.829999923706055,25.829999923706055,25.829999923706055,25.690000534057617,25.700000762939453,5100.0
2021-07-23 00:00:00,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,200.0
2021-07-26 00:00:00,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,500.0
2021-07-27 00:00:00,25.950000762939453,25.950000762939453,25.950000762939453,25.908000946044922,25.908000946044922,800.0
2021-07-28 00:00:00,25.950000762939453,25.950000762939453,25.950000762939453,25.9060001373291,25.950000762939453,1200.0
2021-07-29 00:00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.0,26.0,2500.0
2021-07-30 00:00:00,26.049999237060547,26.049999237060547,26.100000381469727,26.049999237060547,26.100000381469727,3600.0
2021-08-02 00:00:00,26.059999465942383,26.059999465942383,26.149999618530273,26.059999465942383,26.149999618530273,14400.0
2021-08-03 00:00:00,26.059999465942383,26.059999465942383,26.059999465942383,26.049999237060547,26.049999237060547,1700.0
2021-08-04 00:00:00,26.059999465942383,26.059999465942383,26.059999465942383,25.990999221801758,25.990999221801758,1400.0
2021-08-05 00:00:00,26.030000686645508,26.030000686645508,26.149999618530273,26.030000686645508,26.149999618530273,1700.0
2021-08-06 00:00:00,26.059999465942383,26.059999465942383,26.059999465942383,25.860000610351562,25.8700008392334,3200.0
2021-08-09 00:00:00,25.799999237060547,25.799999237060547,25.950000762939453,25.799999237060547,25.809999465942383,1300.0
2021-08-10 00:00:00,25.75,25.75,25.760000228881836,25.75,25.760000228881836,3900.0
2021-08-11 00:00:00,25.6200008392334,25.6200008392334,25.760000228881836,25.6200008392334,25.760000228881836,3700.0
2021-08-12 00:00:00,26.09000015258789,26.09000015258789,26.100000381469727,25.65999984741211,25.65999984741211,4500.0
2021-08-13 00:00:00,26.0,26.0,26.09000015258789,25.79599952697754,25.84000015258789,2300.0
2021-08-16 00:00:00,25.979999542236328,25.979999542236328,25.979999542236328,25.864999771118164,25.93000030517578,17300.0
2021-08-17 00:00:00,25.690000534057617,25.690000534057617,25.809999465942383,25.690000534057617,25.809999465942383,2800.0
2021-08-18 00:00:00,25.649999618530273,25.649999618530273,25.700000762939453,25.520000457763672,25.700000762939453,8800.0
2021-08-19 00:00:00,25.809999465942383,25.809999465942383,25.809999465942383,25.540000915527344,25.540000915527344,15600.0
2021-08-20 00:00:00,26.06999969482422,26.06999969482422,26.06999969482422,25.799999237060547,25.799999237060547,21200.0
2021-08-23 00:00:00,25.924999237060547,25.924999237060547,25.924999237060547,25.924999237060547,25.924999237060547,300.0
2021-08-24 00:00:00,26.06800079345703,26.06800079345703,26.06800079345703,25.85300064086914,25.85300064086914,7500.0
2021-08-25 00:00:00,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,1300.0
2021-08-26 00:00:00,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,0.0
2021-08-27 00:00:00,25.8700008392334,25.8700008392334,25.899999618530273,25.8700008392334,25.899999618530273,8200.0
2021-08-30 00:00:00,25.93000030517578,25.93000030517578,25.93000030517578,25.93000030517578,25.93000030517578,800.0
2021-08-31 00:00:00,26.0,26.0,26.0,25.899999618530273,25.899999618530273,2800.0
2021-09-01 00:00:00,26.0,26.0,26.0,25.808000564575195,26.0,2100.0
2021-09-02 00:00:00,26.1299991607666,26.1299991607666,26.1299991607666,25.969999313354492,25.969999313354492,7100.0
2021-09-03 00:00:00,25.889999389648438,25.889999389648438,26.100000381469727,25.8700008392334,26.100000381469727,6000.0
2021-09-07 00:00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,500.0
2021-09-08 00:00:00,25.899999618530273,25.899999618530273,25.940000534057617,25.81999969482422,25.850000381469727,10300.0
2021-09-09 00:00:00,25.989999771118164,25.989999771118164,25.989999771118164,25.950000762939453,25.950000762939453,1200.0
2021-09-10 00:00:00,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,0.0
2021-09-13 00:00:00,26.09000015258789,26.09000015258789,26.09000015258789,26.09000015258789,26.09000015258789,300.0
2021-09-14 00:00:00,26.100000381469727,26.100000381469727,26.100000381469727,25.97800064086914,25.97800064086914,1900.0
2021-09-15 00:00:00,26.06999969482422,26.06999969482422,26.100000381469727,25.920000076293945,25.920000076293945,2100.0
2021-09-16 00:00:00,26.139999389648438,26.139999389648438,26.200000762939453,25.739999771118164,25.739999771118164,5000.0
2021-09-17 00:00:00,25.965999603271484,25.965999603271484,26.062999725341797,25.965999603271484,26.062999725341797,700.0
2021-09-20 00:00:00,25.965999603271484,25.965999603271484,25.965999603271484,25.965999603271484,25.965999603271484,0.0
2021-09-21 00:00:00,25.62700080871582,25.62700080871582,25.97800064086914,25.62700080871582,25.97800064086914,1000.0
2021-09-22 00:00:00,26.200000762939453,26.200000762939453,26.200000762939453,25.75,26.19499969482422,4500.0
2021-09-23 00:00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.142000198364258,26.173999786376953,3100.0
2021-09-24 00:00:00,26.079999923706055,26.079999923706055,26.19300079345703,25.760000228881836,25.760000228881836,1100.0
2021-09-27 00:00:00,25.81999969482422,25.81999969482422,25.899999618530273,25.649999618530273,25.899999618530273,7300.0
2021-09-28 00:00:00,25.860000610351562,25.860000610351562,25.860000610351562,25.790000915527344,25.799999237060547,8400.0
2021-09-29 00:00:00,26.030000686645508,26.030000686645508,26.030000686645508,26.020000457763672,26.020000457763672,1200.0
2021-09-30 00:00:00,26.010000228881836,26.010000228881836,26.010000228881836,25.850000381469727,25.850000381469727,8100.0
2021-10-01 00:00:00,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,0.0
2021-10-04 00:00:00,25.850000381469727,25.850000381469727,26.020999908447266,25.850000381469727,25.96500015258789,3600.0
2021-10-05 00:00:00,25.8799991607666,25.8799991607666,25.893999099731445,25.850000381469727,25.893999099731445,2500.0
2021-10-06 00:00:00,25.829999923706055,25.829999923706055,25.829999923706055,25.799999237060547,25.799999237060547,1000.0
2021-10-07 00:00:00,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,0.0
2021-10-08 00:00:00,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,700.0
2021-10-11 00:00:00,25.766000747680664,25.766000747680664,25.81999969482422,25.75,25.81999969482422,1600.0
2021-10-12 00:00:00,25.972000122070312,25.972000122070312,25.989999771118164,25.84000015258789,25.84000015258789,1400.0
2021-10-13 00:00:00,26.389999389648438,26.389999389648438,26.559999465942383,26.1200008392334,26.450000762939453,3800.0
2021-10-14 00:00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.1200008392334,26.124000549316406,7100.0
2021-10-15 00:00:00,26.110000610351562,26.110000610351562,26.260000228881836,25.950000762939453,26.260000228881836,3900.0
2021-10-18 00:00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.059999465942383,26.059999465942383,600.0
2021-10-19 00:00:00,26.0,26.0,26.200000762939453,26.0,26.0,7800.0
2021-10-20 00:00:00,25.825000762939453,25.825000762939453,25.954999923706055,25.825000762939453,25.8799991607666,1700.0
2021-10-21 00:00:00,26.049999237060547,26.049999237060547,26.049999237060547,25.899999618530273,25.899999618530273,4800.0
2021-10-22 00:00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,0.0
2021-10-25 00:00:00,25.850000381469727,25.850000381469727,26.049999237060547,25.81999969482422,26.047000885009766,5700.0
2021-10-26 00:00:00,26.0,26.0,26.034000396728516,25.79199981689453,25.799999237060547,10600.0
2021-10-27 00:00:00,25.899999618530273,25.899999618530273,26.1560001373291,25.799999237060547,25.829999923706055,9100.0
2021-10-28 00:00:00,26.1299991607666,26.1299991607666,26.139999389648438,25.989999771118164,26.049999237060547,5400.0
2021-10-29 00:00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.1200008392334,26.1200008392334,1800.0
2021-11-01 00:00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.360000610351562,26.360000610351562,3000.0
2021-11-02 00:00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.395999908447266,26.399999618530273,3000.0
2021-11-03 00:00:00,26.003999710083008,26.003999710083008,26.399999618530273,26.003999710083008,26.155000686645508,8100.0
2021-11-04 00:00:00,26.110000610351562,26.110000610351562,26.2549991607666,26.0,26.104999542236328,10000.0
2021-11-05 00:00:00,26.0,26.0,26.19499969482422,25.989999771118164,26.040000915527344,15500.0
2021-11-08 00:00:00,25.940000534057617,25.940000534057617,26.0,25.940000534057617,26.0,1400.0
2021-11-09 00:00:00,25.899999618530273,25.899999618530273,26.025999069213867,25.899999618530273,25.940000534057617,8900.0
2021-11-10 00:00:00,25.75,25.75,25.98699951171875,25.628999710083008,25.98699951171875,6100.0
2021-11-11 00:00:00,25.56999969482422,25.56999969482422,25.56999969482422,25.559999465942383,25.559999465942383,1200.0
2021-11-12 00:00:00,25.82699966430664,25.82699966430664,25.82699966430664,25.613000869750977,25.613000869750977,2100.0
2021-11-15 00:00:00,25.7450008392334,25.7450008392334,25.7450008392334,25.7450008392334,25.7450008392334,800.0
2021-11-16 00:00:00,25.709999084472656,25.709999084472656,25.916000366210938,25.600000381469727,25.916000366210938,5700.0
2021-11-17 00:00:00,25.711999893188477,25.711999893188477,25.75,25.649999618530273,25.75,2300.0
2021-11-18 00:00:00,25.700000762939453,25.700000762939453,25.70199966430664,25.575000762939453,25.6299991607666,4800.0
2021-11-19 00:00:00,25.690000534057617,25.690000534057617,25.84000015258789,25.690000534057617,25.84000015258789,1000.0
2021-11-22 00:00:00,25.68600082397461,25.68600082397461,25.75,25.655000686645508,25.729999542236328,2100.0
2021-11-23 00:00:00,25.739999771118164,25.739999771118164,25.739999771118164,25.427000045776367,25.510000228881836,8700.0
2021-11-24 00:00:00,25.71500015258789,25.71500015258789,25.780000686645508,25.71500015258789,25.780000686645508,700.0
2021-11-26 00:00:00,25.84000015258789,25.84000015258789,25.84000015258789,25.760000228881836,25.780000686645508,1500.0
2021-11-29 00:00:00,25.959999084472656,25.959999084472656,26.100000381469727,25.68000030517578,25.736000061035156,4500.0
2021-11-30 00:00:00,25.809999465942383,25.809999465942383,26.149999618530273,25.729999542236328,26.149999618530273,2400.0
2021-12-01 00:00:00,25.709999084472656,25.709999084472656,25.850000381469727,25.65999984741211,25.850000381469727,9200.0
2021-12-02 00:00:00,25.889999389648438,25.889999389648438,25.889999389648438,25.889999389648438,25.889999389648438,600.0
2021-12-03 00:00:00,25.889999389648438,25.889999389648438,25.889999389648438,25.889999389648438,25.889999389648438,0.0
2021-12-06 00:00:00,25.96500015258789,25.96500015258789,25.96500015258789,25.799999237060547,25.799999237060547,3400.0
2021-12-07 00:00:00,25.739999771118164,25.739999771118164,25.770000457763672,25.739999771118164,25.770000457763672,3000.0
2021-12-08 00:00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.690000534057617,25.690000534057617,900.0
2021-12-09 00:00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,200.0
2021-12-10 00:00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,300.0
2021-12-13 00:00:00,25.886999130249023,25.886999130249023,25.886999130249023,25.886999130249023,25.886999130249023,600.0
2021-12-14 00:00:00,25.93000030517578,25.93000030517578,25.93000030517578,25.79400062561035,25.79400062561035,600.0
2021-12-15 00:00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.709999084472656,25.709999084472656,2100.0
2021-12-16 00:00:00,25.920000076293945,25.920000076293945,25.959999084472656,25.709999084472656,25.709999084472656,2100.0
2021-12-17 00:00:00,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,600.0
2021-12-20 00:00:00,25.940000534057617,25.940000534057617,25.959999084472656,25.920000076293945,25.920000076293945,1600.0
2021-12-21 00:00:00,25.899999618530273,25.899999618530273,25.940000534057617,25.899999618530273,25.940000534057617,1700.0
2021-12-22 00:00:00,25.950000762939453,25.950000762939453,25.969999313354492,25.899999618530273,25.899999618530273,3700.0
2021-12-23 00:00:00,25.70199966430664,25.70199966430664,25.950000762939453,25.70199966430664,25.950000762939453,1300.0
2021-12-27 00:00:00,26.06999969482422,26.06999969482422,26.06999969482422,25.718000411987305,25.799999237060547,1200.0
2021-12-28 00:00:00,25.78499984741211,25.78499984741211,25.850000381469727,25.65999984741211,25.739999771118164,5400.0
2021-12-29 00:00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.799999237060547,25.799999237060547,2800.0
2021-12-30 00:00:00,25.93000030517578,25.93000030517578,25.93000030517578,25.93000030517578,25.93000030517578,1600.0
2021-12-31 00:00:00,25.93000030517578,25.93000030517578,25.93000030517578,25.920000076293945,25.920000076293945,2000.0
2022-01-03 00:00:00,25.84000015258789,25.84000015258789,25.93199920654297,25.739999771118164,25.739999771118164,1400.0
2022-01-04 00:00:00,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,600.0
2022-01-05 00:00:00,25.719999313354492,25.719999313354492,25.719999313354492,25.709999084472656,25.709999084472656,1700.0
2022-01-06 00:00:00,25.774999618530273,25.774999618530273,25.774999618530273,25.774999618530273,25.774999618530273,1800.0
2022-01-07 00:00:00,25.716999053955078,25.716999053955078,25.81999969482422,25.670000076293945,25.81999969482422,1300.0
2022-01-10 00:00:00,25.68000030517578,25.68000030517578,25.719999313354492,25.649999618530273,25.649999618530273,7500.0
2022-01-11 00:00:00,25.812000274658203,25.812000274658203,25.878000259399414,25.812000274658203,25.878000259399414,1700.0
2022-01-12 00:00:00,26.035999298095703,26.035999298095703,26.035999298095703,25.84000015258789,25.84000015258789,1700.0
2022-01-13 00:00:00,25.68000030517578,25.68000030517578,25.850000381469727,25.670000076293945,25.850000381469727,1600.0
2022-01-14 00:00:00,25.600000381469727,25.600000381469727,25.84000015258789,25.450000762939453,25.84000015258789,1800.0
2022-01-18 00:00:00,25.600000381469727,25.600000381469727,25.733999252319336,25.450000762939453,25.6299991607666,6200.0
2022-01-19 00:00:00,25.56999969482422,25.56999969482422,25.743999481201172,25.399999618530273,25.399999618530273,1400.0
2022-01-20 00:00:00,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,600.0
2022-01-21 00:00:00,25.565000534057617,25.565000534057617,25.649999618530273,25.402999877929688,25.40999984741211,1400.0
2022-01-24 00:00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.43000030517578,25.459999084472656,2800.0
2022-01-25 00:00:00,25.65999984741211,25.65999984741211,25.65999984741211,25.429000854492188,25.429000854492188,700.0
2022-01-26 00:00:00,25.56999969482422,25.56999969482422,25.732999801635742,25.459999084472656,25.732999801635742,4800.0
2022-01-27 00:00:00,25.450000762939453,25.450000762939453,25.56999969482422,25.3700008392334,25.56999969482422,5300.0
2022-01-28 00:00:00,25.440000534057617,25.440000534057617,25.459999084472656,25.43000030517578,25.450000762939453,3500.0
2022-01-31 00:00:00,25.3700008392334,25.3700008392334,25.48200035095215,25.3700008392334,25.48200035095215,3600.0
2022-02-01 00:00:00,25.427000045776367,25.427000045776367,25.479999542236328,25.427000045776367,25.479999542236328,700.0
2022-02-02 00:00:00,25.270000457763672,25.270000457763672,25.440000534057617,25.270000457763672,25.440000534057617,143100.0
2022-02-03 00:00:00,25.34000015258789,25.34000015258789,25.399999618530273,25.34000015258789,25.399999618530273,7600.0
2022-02-04 00:00:00,25.260000228881836,25.260000228881836,25.350000381469727,25.260000228881836,25.350000381469727,2400.0
2022-02-07 00:00:00,25.260000228881836,25.260000228881836,25.40999984741211,25.260000228881836,25.29400062561035,2900.0
2022-02-08 00:00:00,25.270000457763672,25.270000457763672,25.290000915527344,25.209999084472656,25.290000915527344,4000.0
2022-02-09 00:00:00,25.59600067138672,25.59600067138672,25.652999877929688,25.219999313354492,25.219999313354492,1200.0
2022-02-10 00:00:00,25.469999313354492,25.469999313354492,25.5,25.40999984741211,25.5,3500.0
2022-02-11 00:00:00,25.299999237060547,25.299999237060547,25.389999389648438,25.299999237060547,25.389999389648438,3100.0
2022-02-14 00:00:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,1095.0
